90001,"DeWalt","Hammer Drill DCD996","2023-01-01","2026-01-01",101,10401
90002,"CAT","Skid Steer 236D3","2022-01-01","2024-01-01",102,10402
90003,"Milwaukee","Impact Wrench 2767","2024-01-01","2027-01-01",103,10403
90004,"Bosch","Rotary Hammer 11255VSR","2023-01-01","2025-01-01",104,10404
90005,"Honda","Generator EU3000iS","2022-01-01","2024-01-01",105,10405
90006,"Ryobi","Pressure Washer 3000","2024-01-01","2026-01-01",106,10406
90007,"CAT","Mini Excavator 301.7","2023-01-01","2025-01-01",107,10407
90008,"DeWalt","Compound Miter Saw","2022-01-01","2024-01-01",108,10408
90009,"Milwaukee","Sawzall 2720","2023-01-01","2026-01-01",109,10409
90010,"Honda","Generator EU7000iS","2023-01-01","2026-01-01",110,10410
90011,"Bosch","Jackhammer BH2760VC","2022-01-01","2024-01-01",111,10411
90012,"Werner","Extension Ladder D6224","2022-01-01","2025-01-01",112,10412
90013,"Werner","Stepladder T6210","2023-01-01",,113,10413
90014,"Graco","Paint Sprayer ProX19","2023-01-01","2026-01-01",114,10414
90015,"Billy Goat","Lawn Aerator PL1800","2022-01-01","2024-01-01",115,10415
90016,"Billy Goat","Sod Cutter SC180H","2023-01-01",,116,10416
90017,"Bluebird","Tiller T530","2022-01-01","2024-01-01",117,10417
90018,"Clarke","Floor Sander OBS-18","2022-01-01","2025-01-01",118,10418
90019,"Clarke","Floor Edger Super 7R","2023-01-01","2026-01-01",119,10419
90020,"Husqvarna","Concrete Saw K770","2024-01-01","2027-01-01",120,10420
90021,"Makita","Demo Hammer HM1307CB","2023-01-01","2026-01-01",121,10421
90022,"Rigid","Tile Saw R4092","2023-01-01",,122,10422
90023,"Rigid","Pipe Threader 700","2023-01-01","2026-01-01",123,10423
90024,"Kobalt","Tile Saw KT1015","2022-01-01","2024-01-01",124,10424
90025,"Stihl","Chainsaw MS 271","2023-01-01","2025-01-01",125,10425
90026,"DeWalt","Table Saw DWE7491RS","2023-01-01","2026-01-01",126,10426
90027,"Toro","Stump Grinder STX-26","2022-01-01",,127,10427
90028,"Vermeer","Chipper BC700XL","2022-01-01","2024-01-01",128,10428
90029,"Ditch Witch","Trencher C30X","2023-01-01","2025-01-01",129,10429
90030,"Bil-Jax","Scissor Lift 3632T","2022-01-01",,130,10430
90031,"Hilti","Core Drill DD-150","2023-01-01","2026-01-01",131,10431
90032,"Wacker Neuson","Plate Compactor WP1550","2023-01-01","2025-01-01",132,10432
90033,"Mi-T-M","Heat Cannon MH-0150","2022-01-01","2024-01-01",133,10433
90034,"Dri-Eaz","Dehumidifier LGR 7000","2023-01-01",,134,10434
90035,"Generac","Light Tower MLT6SM","2022-01-01","2024-01-01",135,10435
90036,"Husqvarna","Leaf Blower 580BTS","2024-01-01","2026-01-01",136,10436
90037, "Champion","Log Splitter 25-Ton","2023-01-01","2025-01-01",137,10437
90038,"Karcher","Floor Scrubber B 40","2023-01-01","2026-01-01",138,10438
90039,"Barreto","Tiller 1320H","2022-01-01",,139,10439
90040,"Honda","Water Pump WT40X","2023-01-01","2025-01-01",140,10440
